,Unnamed: 0,age,human_norm_rating,human_rating,norm_r,norm_s,norm_t,post_tran,pre_tran,rotate,scale,session_id,spatial,category,translate,has_ref
129,129,5,-0.757136233803,1.0,-0.652692337159,-0.809304942739,-0.173182368164,-0.669393122196,-0.304137200117,0.00412714,0.0262309045574,CDM_photodraw_e11533154273996,-1.63517964806,shape,0.0678186,True
130,130,5,0.394043250686,3.0,-0.328951767644,-0.510327076467,-0.901714889863,-0.43007722497,-0.207643985748,0.0405821,0.0578571678619,CDM_photodraw_e11533154273996,-1.74099373397,circle,0.00738474,False
131,131,6,1.17345381887,3.0,-0.0850781863883,-0.359865852572,-0.352618002852,-0.794653058052,-0.0727461054921,0.0680436,0.0737731496814,CDM_photodraw_e11533156255593,-0.797562041812,square,0.0529339,True
132,132,6,-0.473631733463,1.0,-0.675421516559,-0.170017372768,-0.288638295906,-0.582614123821,-0.390006035566,0.00156771,0.0938555660994,CDM_photodraw_e11533156255593,-1.13407718523,shape,0.0582412,True
133,133,6,-0.461557375421,1.0,-0.656180355895,-0.455274906652,-0.144765025412,-0.222483068705,-0.0791125744581,0.00373437,0.063680657205,CDM_photodraw_e11533156255593,-1.25622028796,circle,0.0701759,False
134,134,7,1.052273583,3.0,-0.541072007781,-0.81410037705,-0.329825541162,-0.700087666512,-0.282259792089,0.0166962,0.025723637347,CDM_photodraw_e11533156546289,-1.68499792599,square,0.0548246,True
135,135,7,0.455370138668,2.0,-0.546918082414,-0.462641173688,-0.287682331336,-0.734723329544,-0.243984088302,0.0160379,0.0629014440018,CDM_photodraw_e11533156546289,-1.29724158744,shape,0.0583205,True
136,136,7,0.34819240602,2.0,-0.674106393982,-0.507155548362,-0.653482836962,-0.539216160774,-0.28043872118,0.0017158,0.0581926561847,CDM_photodraw_e11533156546289,-1.83474477931,circle,0.0279763,False
137,137,5,0.271416066721,2.0,-0.0268430063565,-0.64636369482,-0.514266427923,-0.60118919611,-0.257285833359,0.0746012,0.0434670393726,CDM_photodraw_e11533157120454,-1.1874731291,square,0.0395247,True
138,138,5,-10.0,-10.0,-0.461051918615,2.01822978447,-0.506384843614,-0.257339686155,-0.0770423933864,0.0257069,0.325331165391,CDM_photodraw_e11533157120454,1.05079302224,shape,0.0401785,True
139,139,5,-0.941696582149,1.0,0.999455243567,0.599652801544,0.611906849845,-0.40496134758,-0.114821754396,0.190168,0.175272267255,CDM_photodraw_e11533157120454,2.21101489496,circle,0.132944,False
140,140,5,0.933406473358,3.0,-0.287738850801,-0.80723666512,-0.473869993205,-0.778544664383,-0.389454782009,0.0452229,0.0264496896246,CDM_photodraw_e11533157666476,-1.56884550913,square,0.0428757,True
141,141,5,1.04341251546,3.0,-0.681868379041,-0.887225852101,-0.456035768938,-0.664558708668,-0.405254095793,0.000841758,0.0179883305263,CDM_photodraw_e11533157666476,-2.02513000008,shape,0.0443551,True
142,142,5,-0.390574339916,1.0,-0.236700479037,-0.566342589721,0.108457090212,-0.490557461977,-0.0164112951607,0.0509701,0.0519317748105,CDM_photodraw_e11533157666476,-0.694585978546,circle,0.0911814,False
143,143,5,1.35866875035,3.0,-0.364170304452,-0.821259296639,-0.622406152671,-0.681362986565,-0.327223747969,0.0366163,0.0249663576235,CDM_photodraw_e11533158163200,-1.80783575376,square,0.0305542,True
144,144,5,0.193236760993,2.0,-0.643857065015,-0.787636315826,-0.686663125508,-0.463257372379,-0.398866593838,0.00512204,0.0285230397871,CDM_photodraw_e11533158163200,-2.11815650635,shape,0.0252239,True
145,145,5,-0.495187568472,1.0,-0.685612211275,-0.54814253215,-0.863825179895,-0.26940998435,-0.174834609032,0.000420182,0.0538570003133,CDM_photodraw_e11533158163200,-2.09757992332,circle,0.0105278,False
146,146,4,-1.10514071141,0.0,-0.371340471031,1.31840959638,-0.144724038281,-0.340664863586,-0.163956820965,0.0358089,0.251303285634,CDM_photodraw_e11533158505451,0.80234508707,shape,0.0701793,True
147,147,6,-0.205556612948,2.0,-0.669816460406,-0.711741720468,-0.815232524358,-0.360977709293,-0.171528443694,0.00219887,0.0365512677162,CDM_photodraw_e11533159385631,-2.19679070523,square,0.0145587,True
148,148,6,0.23186944788,2.0,-0.612964072841,0.684917176033,-0.359257918173,-0.519293725491,-0.290172666311,0.00860076,0.184291642474,CDM_photodraw_e11533159385631,-0.287304814981,shape,0.0523831,True
149,149,6,-0.958219013401,0.0,-0.211929036561,0.0214180710567,-0.0689231603758,-0.201957300305,-0.00845320429653,0.0537595,0.114105853613,CDM_photodraw_e11533159385631,-0.25943412588,circle,0.0764672,False
150,150,5,0.75074848824,3.0,-0.122852549232,-0.840179080534,-0.06088365506,-0.693903565407,-0.258866071701,0.06379,0.0229649985444,CDM_photodraw_e11533159607984,-1.02391528483,square,0.0771341,True
151,151,5,-0.495187568472,1.0,-0.490783155536,-0.606370918273,-0.352474547891,-0.65259540081,-0.338838338852,0.022359,0.0476975267232,CDM_photodraw_e11533159607984,-1.4496286217,shape,0.0529458,True
152,152,5,0.394043250686,3.0,-0.325242356472,-0.734279587184,-0.0979770091709,-0.649349033833,-0.165129110217,0.0409998,0.0341671831819,CDM_photodraw_e11533159607984,-1.15749895283,circle,0.0740571,False
153,153,5,0.188011312169,2.0,-0.385140865957,-0.712235357275,0.228725389407,-0.791206657887,-0.311074286699,0.0342549,0.0364990501797,CDM_photodraw_e11533160231802,-0.868650833825,square,0.101158,True
154,154,5,-0.356129328724,1.0,-0.669958460608,-0.559134237655,-0.175105146838,-0.638029277325,-0.390722304583,0.00218288,0.052694283565,CDM_photodraw_e11533160231802,-1.4041978451,shape,0.0676591,True
155,155,5,-0.356129328724,1.0,1.16391439006,0.188351110936,2.70298591953,-0.502875983715,-0.0390336997807,0.208687,0.131764245317,CDM_photodraw_e11533160231802,4.05525142053,circle,0.306405,False
156,156,5,0.157877244488,2.0,-0.461756147263,-0.646237059894,-0.149819703144,-0.539490401745,-0.197222873569,0.0256276,0.043480434978,CDM_photodraw_e11533161870392,-1.2578129103,square,0.0697566,True
157,157,5,-0.185923092152,1.0,-0.678798439451,-0.763510694697,-0.0769144455367,-0.69478815794,-0.211823746562,0.00118745,0.0310750790258,CDM_photodraw_e11533161870392,-1.51922357968,shape,0.0758043,True
158,158,5,0.23186944788,2.0,0.583303180088,0.202841452451,-0.238714764096,-0.368322342634,-0.015306298621,0.143307,0.133297052283,CDM_photodraw_e11533161870392,0.547429868443,circle,0.0623825,False
159,159,5,0.278543007266,2.0,-0.504976959404,-0.754970739658,-0.506735645241,-0.787482619286,-0.334300816059,0.0207607,0.0319784464557,CDM_photodraw_e11533162144527,-1.7666833443,square,0.0401494,True
160,160,5,-1.12049677858,0.0,1.24442557436,0.368666505928,-0.0785057106464,-0.499962061644,-0.0977909713984,0.217753,0.15083823976,CDM_photodraw_e11533162144527,1.53458636964,circle,0.0756723,False
161,161,4,-1.22884788078,0.0,1.10839311008,0.0495140175579,-0.250074227072,-0.351242750883,-0.0663236156106,0.202435,0.117077878977,CDM_photodraw_e11533164692587,0.907832900567,square,0.0614402,True
162,162,2,1.052273583,3.0,-0.670990293225,-0.905180292667,-0.40244147784,-0.639504253864,-0.102036230266,0.00206669,0.0160890867063,cdm_run_v31525887455403,-1.97861206373,square,0.0488009,True
163,163,2,1.15794218746,3.0,-0.46920516352,-0.563811002371,-0.36513957156,-0.679934263229,-0.181831628084,0.0247888,0.0521995693771,cdm_run_v31525893174061,-1.39815573745,square,0.0518952,True
164,164,2,0.75074848824,3.0,-0.594015260312,-0.619095853084,-0.324382691185,-0.607132971287,-0.213836163282,0.0107345,0.0463514667493,cdm_run_v31525893174061,-1.53749380458,shape,0.0552761,True
165,165,2,0.716464578334,2.0,-0.375491246184,-0.653840617737,-0.233159802258,-0.787597298622,-0.0805105939507,0.0353415,0.042676120848,cdm_run_v31525894638556,-1.26249166618,square,0.0628433,True
166,166,2,0.34819240602,2.0,-0.351027071189,-0.8233727491,-0.353048367734,-0.573391437531,-0.235871240497,0.0380963,0.0247427939034,cdm_run_v31525894638556,-1.52744818802,shape,0.0528982,True
167,167,2,-1.5759340326,0.0,-0.689343664004,-1.05727795806,-0.990738216427,-0.0,-0.0,0.0,0.0,cdm_run_v31525897661521,-2.73735983849,square,0.0,True
168,168,2,-10.0,-10.0,-0.395691862876,0.29271562068,-0.141576467674,-0.275273084641,-0.111234076321,0.0330668,0.142804057414,cdm_run_v31525980279680,-0.244552709869,square,0.0704404,True
169,169,2,1.70085094109,4.0,1.66408546023,4.10850589597,1.49450445396,-0.148897826672,-0.00439156359062,0.265009,0.546443261432,cdm_run_v31526067176147,7.26709581016,square,0.206158,True
170,170,2,-1.1303235216,0.0,1.38064453045,2.53705518886,1.14737961431,-0.136751890182,-0.0173243656754,0.233092,0.380213184093,cdm_run_v31526067194650,5.06507933362,square,0.177363,True
171,171,2,-1.5759340326,0.0,1.69434153842,-0.140521597743,0.459121289234,-0.0496535636485,0.0133758122101,0.268416,0.0969756671254,cdm_run_v31526067194650,2.01294122991,shape,0.12027,True
172,172,2,-1.60956649857,0.0,-0.39010332457,-0.55141225181,0.00877397511842,0.00318466126919,0.00291960802861,0.0336961,0.0535111251614,cdm_run_v31526074867417,-0.932741601262,square,0.0829124,True
173,173,2,-1.39121668728,0.0,0.723402942224,0.369752196638,0.84213397913,-0.148448571563,-0.036976698786,0.159083,0.15095308552,cdm_run_v31526075821117,1.93528911799,square,0.152042,True
174,174,2,-1.60956649857,0.0,0.86544754766,1.02355318954,0.293774378287,-0.184397891164,-0.0297071095556,0.175078,0.22011299561,cdm_run_v31526075895791,2.18277511549,square,0.106554,True
175,175,2,-1.60956649857,0.0,-0.426117559824,2.87742933226,1.70567256705,-0.486421525478,-0.156341984868,0.0296407,0.416218398845,cdm_run_v31526147718619,4.15698433949,square,0.223675,True
176,176,2,-1.22884788078,0.0,-0.0149617010978,1.90033790073,-0.466944373466,-0.190662935376,-0.0764118432999,0.0759391,0.31286041027,cdm_run_v31526148452900,1.41843182616,square,0.0434502,True
177,177,2,-1.60956649857,0.0,0.281266351361,1.30850117003,0.725272433875,-0.378953963518,0.0184698551893,0.109296,0.250255159548,cdm_run_v31526148488690,2.31503995526,square,0.142348,True
178,178,2,-0.958219013401,0.0,0.251294451183,0.540447739891,0.420810376213,-0.232188463211,-0.0160456001759,0.105921,0.169009479671,cdm_run_v31526148488690,1.21255256729,shape,0.117092,True
179,179,2,0.384774151605,2.0,2.6187015816,0.849808635258,1.12771784617,-0.211493164301,0.0276339165866,0.372504,0.20173407315,cdm_run_v31526154949156,4.59622806303,square,0.175732,True
180,180,2,-1.26891814421,0.0,1.40437339483,-0.298312459107,-0.265220177707,0.00156658072956,0.00261857849546,0.235764,0.0802843468254,cdm_run_v31526160470258,0.840840758017,square,0.0601838,True
181,181,2,1.0619131671,4.0,-0.137826066533,-0.7981716037,-0.669537737516,-0.54888099432,-0.359763950109,0.0621039,0.027408603483,cdm_run_v31526160539320,-1.60553540775,square,0.0266445,True
182,182,2,-1.25822955067,0.0,0.306940059039,0.353385742999,0.310446496823,-0.439781248569,-0.127873629332,0.112187,0.149221821,cdm_run_v31526160539320,0.970772298861,shape,0.107937,True
183,183,2,-1.05256474655,0.0,2.04572765583,-0.756475859689,2.17578291163,-0.199323788285,-0.00959744025022,0.307984,0.0318192329226,cdm_run_v31526160796383,3.46503470776,square,0.262672,True
184,184,2,-0.958219013401,0.0,0.342879697564,-0.844064011918,-0.307098176682,-0.385376065969,-0.181587383151,0.116234,0.0225540455049,cdm_run_v31526162477315,-0.808282491037,square,0.0567099,True
185,185,2,-0.126434925588,1.0,-0.0569090405025,-0.350634279654,-0.330007572247,-0.421198457479,-0.224658071995,0.0712156,0.0747496773403,cdm_run_v31526162477315,-0.737550892403,shape,0.0548095,True
186,186,2,0.384774151605,2.0,-0.536645047118,-0.773953706624,-0.786692220212,-0.709098339081,-0.345150917768,0.0171947,0.02997040379,cdm_run_v31526163489219,-2.09729097395,square,0.0169262,True
187,187,2,-0.958219013401,0.0,-0.523540000275,-0.86561166452,0.14937671361,-0.675841271877,-0.00248426268809,0.0186704,0.0202747070934,cdm_run_v31526241319670,-1.23977495119,square,0.0945758,True
188,188,2,0.278543007266,2.0,-0.142256579421,-0.704100627801,-0.265042968638,-0.446330040693,-0.211931377649,0.061605,0.0373595523281,cdm_run_v31526246720683,-1.11140017586,square,0.0601985,True
189,189,2,-0.958219013401,0.0,1.91852247119,0.962976740652,0.13957958365,-0.510029613972,-0.125714302063,0.29366,0.21370514092,cdm_run_v31526249267204,3.02107879549,square,0.0937631,True
190,190,2,-0.53510911925,1.0,-0.511049488394,0.455230397322,-0.185028854704,-0.357574045658,-0.159518048167,0.0200769,0.159995079549,cdm_run_v31526249267204,-0.240847945775,shape,0.0668359,True
191,191,2,-1.2601849624,0.0,-0.689343664004,-1.05727795806,-0.990738216427,-0.0,-0.0,0.0,0.0,cdm_run_v31526250622539,-2.73735983849,square,0.0,True
192,192,2,0.391498874442,2.0,-0.328269740405,-0.588577769743,0.0279607747294,-0.67880576849,-0.183179050684,0.0406589,0.0495797088641,cdm_run_v31525889224904,-0.888886735418,square,0.084504,True
193,193,2,-1.22884788078,0.0,0.202140534891,-0.281484854455,-0.88539260855,-0.266477525234,-0.180307462811,0.100386,0.0820643924929,cdm_run_v31525889224904,-0.964736928114,shape,0.00873872,True
194,194,2,-1.82259130922,0.0,-0.0799541015282,-0.783951593712,-0.590718277918,-0.462859243155,-0.213206619024,0.0686206,0.0289128144324,cdm_run_v31525894399483,-1.45462397316,square,0.0331828,True
195,195,2,-0.185923092152,1.0,0.108558937944,-0.233074908096,-0.769361896563,-0.532407104969,-0.191857933998,0.0898482,0.0871852588941,cdm_run_v31526064952740,-0.893877866715,square,0.0183638,True
196,196,2,-1.2601849624,0.0,0.339425158551,0.15651897531,0.25645197844,-0.211706712842,-0.0786471515894,0.115845,0.128397001061,cdm_run_v31526403599614,0.752396112301,square,0.103458,True
197,197,2,-1.5759340326,0.0,-0.256122270352,-0.127670373627,-0.627253483737,-0.327662557364,-0.227941051126,0.0487831,0.0983350861444,cdm_run_v31526403599614,-1.01104612772,shape,0.0301521,True
198,198,2,-0.958219013401,0.0,5.69501741587,3.18739712474,1.94101103275,-0.20068667829,-0.0310620684177,0.718914,0.449007190681,cdm_run_v31526411095192,10.8234255734,square,0.243197,True
199,199,2,-1.05256474655,0.0,1.68309874564,2.61490632436,0.351168417585,-0.20150591433,-0.0181610640138,0.26715,0.388448377355,cdm_run_v31526411112241,4.64917348759,square,0.111315,True
200,200,2,-1.05256474655,0.0,2.91070337412,0.623483888756,0.171212005225,-0.286415874958,-0.0369845628738,0.405385,0.177793150317,cdm_run_v31526411171270,3.7053992681,square,0.0963871,True
201,201,2,0.978838315079,4.0,-0.49260455901,-0.584281056198,-0.603366424533,-0.700628757477,-0.265436649323,0.0221539,0.0500342207503,cdm_run_v31526426124932,-1.68025203974,square,0.0321336,True
202,202,2,-0.461557375421,1.0,-0.644454016461,-0.614220472229,-0.263452909033,-0.349973201752,-0.145373731852,0.00505482,0.0468671908079,cdm_run_v31526491920836,-1.52212739772,square,0.0603304,True
203,203,2,-1.10514071141,0.0,-0.360166058588,-0.693544382281,-0.471698880734,-0.367398947477,-0.228206068277,0.0370672,0.038476205559,cdm_run_v31526492587373,-1.5254093216,square,0.0430558,True
204,204,2,-0.473631733463,1.0,0.110081954501,-0.893068159385,-0.897378451338,-0.458803355694,-0.32364243269,0.0900197,0.0173703237461,cdm_run_v31526493024418,-1.68036465622,square,0.00774446,True
205,205,2,-0.511845974264,1.0,-0.46979838513,-0.932351138148,-0.763934718135,-0.575231909752,-0.422705411911,0.024722,0.0132149197183,cdm_run_v31526493522883,-2.16608424141,square,0.018814,True
206,206,2,0.384774151605,2.0,-0.355630755056,-0.354221355254,-0.305019888009,-0.184435427189,-0.116963453591,0.0375779,0.0743702318689,cdm_run_v31526493522883,-1.01487199832,shape,0.0568823,True
207,207,2,-0.495187568472,1.0,0.775327594177,0.353613347114,-0.640147553141,-0.352444767952,-0.130233377218,0.16493,0.149245897256,cdm_run_v31526497092100,0.488793388149,square,0.0290825,True
208,208,2,-1.09544511501,2.0,-0.162771568044,2.04525630191,0.625673704052,-0.124485246837,-0.0566806867719,0.0592949,0.328190065173,cdm_run_v31526497092100,2.50815843792,shape,0.134086,True
209,209,2,-0.924134115767,0.0,-0.268861437998,0.141150429132,-0.698275744297,-0.384122878313,-0.0641575306654,0.0473486,0.126771296476,cdm_run_v31526498176971,-0.825986753163,square,0.0242606,True
210,210,2,-0.924134115767,0.0,-0.0283722393078,0.829569341669,0.217345432865,-0.198646366596,-0.0927978008986,0.074429,0.199593134638,cdm_run_v31526498176971,1.01854253523,shape,0.100214,True
211,211,2,-1.39121668728,0.0,0.664222870287,-0.0972776315412,0.380510381806,-0.240793228149,-0.0311899650842,0.152419,0.1015500695,cdm_run_v31526498658623,0.947455620552,square,0.113749,True
212,212,2,-1.25822955067,0.0,0.112700832535,-0.943272492103,0.105919504564,0.00761200487614,0.00912585388869,0.0903146,0.0120596448475,cdm_run_v31526498731343,-0.724652155005,square,0.0909709,True
213,213,2,-10.0,-10.0,-0.0875123487109,0.048674936242,0.154969046067,-0.158040076494,-0.101936072111,0.0677695,0.116989119876,cdm_run_v31526498731343,0.116131633598,shape,0.0950397,True
214,214,2,0.75074848824,3.0,0.0745215160174,-0.866900203275,-0.512072410877,-0.643952012062,-0.310779809952,0.0860154,0.0201384038063,cdm_run_v31526581002319,-1.30445109814,square,0.0397067,True
215,215,2,-10.0,-10.0,-0.421104482002,-0.403707747773,-0.654172385176,-0.430616617203,-0.341849535704,0.0302052,0.069135497608,cdm_run_v31526581002319,-1.47898461495,shape,0.0279191,True
216,216,2,-0.126434925588,1.0,-0.0324715071959,-0.231344315271,-0.540566905876,-0.734535753727,-0.241702511907,0.0739674,0.0873683232294,cdm_run_v31526582770784,-0.804382728343,square,0.037343,True
217,217,2,-0.446487652492,2.0,-0.175625294953,-0.333007455048,0.103655568294,-0.400187820196,-0.171090811491,0.0578475,0.0766142655226,cdm_run_v31526582770784,-0.404977181707,shape,0.0907831,True
218,218,2,-10.0,-10.0,-0.508070947558,-0.9277004899,-0.431518231209,-0.422367483377,-0.090207092464,0.0204123,0.0137068712726,cdm_run_v31526584275728,-1.86728966867,square,0.0463889,True
219,219,2,-1.27130715686,0.0,-0.163955347094,2.27093841213,0.805281725794,-0.237612605095,-0.0682111755013,0.0591616,0.352063009113,cdm_run_v31526584275728,2.91226479083,shape,0.148985,True
220,220,2,-0.969334429511,0.0,5.62085583413,0.996973415072,3.29275457835,-0.208337560296,-0.0126572130248,0.710563,0.217301352874,cdm_run_v31526584514437,9.91058382754,square,0.355328,True
221,221,2,-0.473631733463,1.0,-0.139253173009,2.88267552338,-0.575973760072,-0.227538004518,-0.10000821203,0.0619432,0.41677334769,cdm_run_v31526584514437,2.1674485903,shape,0.0344059,True
222,222,2,-10.0,-10.0,0.639579307919,0.911422079306,1.26466308592,-0.255589693785,-0.0170259792358,0.149644,0.208251622522,cdm_run_v31526585271004,2.81566447314,square,0.187092,True
223,223,2,-0.924134115767,0.0,1.98603251123,0.733562289307,2.00116567591,-0.124278463423,-0.00311222905293,0.301262,0.189437385134,cdm_run_v31526594227071,4.72076047645,square,0.248187,True
224,224,2,-1.26891814421,0.0,-0.373704476905,0.0288515608037,-0.0205535230554,-0.0227645896375,0.00505217816681,0.0355427,0.114892177721,cdm_run_v31526597325637,-0.365406439157,square,0.0804796,True
225,225,2,0.716464578334,2.0,-0.312314032834,-0.792623248808,-0.899497003841,-0.686749696732,-0.454479128122,0.0424556,0.027995515601,cdm_run_v31526675203953,-2.00443428548,square,0.00756872,True
226,226,2,-1.25822955067,0.0,-0.421144444535,0.441581116907,2.57158599759,-0.0251958984882,0.0111161479726,0.0302007,0.158551241108,cdm_run_v31526675203953,2.59202266997,shape,0.295505,True
227,227,2,-1.27130715686,0.0,1.51968750559,0.51707432106,1.14059262751,-0.0660714134574,-0.0195727553219,0.248749,0.166537009359,cdm_run_v31526679539919,3.17735445416,square,0.1768,True
228,228,2,-10.0,-10.0,-0.406364523508,-0.584765344231,-0.77082778927,-0.139224618673,-0.0657034218311,0.031865,0.0499829921391,cdm_run_v31526679841182,-1.76195765701,square,0.0182422,True
